candidate,evaluation_stage,baseline_candidates,train_start,train_end,test_start,test_end,feature,split_importance,gain_importance
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,factorlib__turn,94.0,1241.9381539821625
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,factorlib__volatility_5,58.0,458.3097393512726
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,factorlib__volume,42.0,276.7300007343292
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__FR-013,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__INT-002,30.0,165.17812037467957
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__OB-004,45.0,280.3471009731293
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-009,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__OB-003,7.0,32.099679708480835
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__FR-012,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-017,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-019,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__HF-001,15.0,85.02700018882751
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-010,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__FR-002,39.0,216.9280698299408
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-016,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__FR-005,1.0,7.101029872894287
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-004,18.0,105.24462008476257
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-015,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__FR-004,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-011,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-021,39.0,265.6536183357239
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__INT-003,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__OB-005,74.0,665.3099088668823
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-023,56.0,398.7854628562927
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__FR-001,1.0,4.882259845733643
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__HF-004,60.0,448.37021946907043
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__PV-002,93.0,790.2054498195648
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__OB-002,13.0,203.13785028457642
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__OB-001,38.0,442.5228395462036
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-01-30,2019-05-06,2019-05-07,2019-06-03,self__FR-010,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__amount,42.0,892.854291677475
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__atr_14,7.0,31.80875062942505
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__bias_20,95.0,1583.4245040416718
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__cci_14,59.0,425.56407022476196
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__float_market_cap,3.0,9.231040239334106
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__kdj_d_9_3_3,11.0,53.94971990585327
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__macd_diff_12_26_9,39.0,220.5708601474762
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__macd_hist_12_26_9,8.0,59.85939025878906
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__momentum_5,109.0,1283.4860351085663
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__net_profit_rate_ttm,26.0,219.47077989578247
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__netflow_amount_rate_main,115.0,1636.714614391327
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2019-03-06,2019-06-03,2019-06-04,2019-07-02,factorlib__total_market_cap,20.0,140.35847926139832
