date,return_date,quintile,mean_o2c_return,scored_stocks,candidate_stocks,five_group_mean,excess_return,cumulative_excess_pp
2026-04-30,2026-05-06,0,0.014317103624343873,200,200,0.010819244793911076,0.0034978588304327967,-13.835153355463692
2026-04-30,2026-05-06,1,0.009369633495807647,200,200,0.010819244793911076,-0.001449611298103429,-0.7569286950000229
2026-04-30,2026-05-06,2,0.010499350090122702,199,200,0.010819244793911076,-0.0003198947037883742,4.026033319758785
2026-04-30,2026-05-06,3,0.01235199898481369,200,200,0.010819244793911076,0.001532754190902614,6.6931026228411765
2026-04-30,2026-05-06,4,0.007558137774467468,200,200,0.010819244793911076,-0.0032611070194436083,3.8729461078637533
2026-05-06,2026-05-07,0,0.01557029277086258,200,200,0.00935751124123233,0.00621278152963025,-13.213875202500667
2026-05-06,2026-05-07,1,0.010816680192947388,200,200,0.00935751124123233,0.0014591689517150577,-0.6110117998285172
2026-05-06,2026-05-07,2,0.00857915381091324,199,200,0.00935751124123233,-0.0007783574303190897,3.948197576726875
2026-05-06,2026-05-07,3,0.009758583605289459,200,200,0.00935751124123233,0.0004010723640571288,6.733209859246888
2026-05-06,2026-05-07,4,0.0020628458261489867,200,200,0.00935751124123233,-0.007294665415083343,3.1434795663554187
2026-05-07,2026-05-08,0,0.00987997442483902,200,200,0.008715321302413941,0.0011646531224250786,-13.09740989025816
2026-05-07,2026-05-08,1,0.009882155060768127,200,200,0.008715321302413941,0.0011668337583541858,-0.49432842399309856
2026-05-07,2026-05-08,2,0.0101390740275383,200,200,0.008715321302413941,0.0014237527251243585,4.090572849239312
2026-05-07,2026-05-08,3,0.005866362750530243,200,200,0.008715321302413941,-0.002848958551883698,6.44831400405852
2026-05-07,2026-05-08,4,0.0078090402483940126,200,200,0.008715321302413941,-0.0009062810540199284,3.052851460953426
2026-05-08,2026-05-11,0,0.0074364361166954045,200,200,0.005294823050498962,0.002141613066196442,-12.883248583638515
2026-05-08,2026-05-11,1,0.005148870050907135,200,200,0.005294823050498962,-0.00014595299959182725,-0.5089237239522812
2026-05-08,2026-05-11,2,0.005999390482902527,200,200,0.005294823050498962,0.0007045674324035649,4.161029592479667
2026-05-08,2026-05-11,3,0.004602726697921753,200,200,0.005294823050498962,-0.0006920963525772093,6.379104368800799
2026-05-08,2026-05-11,4,0.003286691904067993,200,200,0.005294823050498962,-0.002008131146430969,2.852038346310329
2026-05-11,2026-05-12,0,-0.0033986327052116395,200,200,-0.00798960304260254,0.0045909703373909,-12.424151549899426
2026-05-11,2026-05-12,1,-0.008635912835597993,200,200,-0.00798960304260254,-0.0006463097929954534,-0.5735547032518267
2026-05-11,2026-05-12,2,-0.009940096139907838,200,200,-0.00798960304260254,-0.0019504930973052986,3.9659802827491384
2026-05-11,2026-05-12,3,-0.00954121708869934,200,200,-0.00798960304260254,-0.0015516140460968015,6.223942964191118
2026-05-11,2026-05-12,4,-0.008432156443595885,200,200,-0.00798960304260254,-0.0004425534009933462,2.8077830062109945
2026-05-12,2026-05-13,0,0.021424608826637267,200,200,0.014194561779499053,0.007230047047138213,-11.701146845185605
2026-05-12,2026-05-13,1,0.014206223487854004,200,200,0.014194561779499053,1.16617083549507e-05,-0.5723885324163316
2026-05-12,2026-05-13,2,0.01631802022457123,200,200,0.014194561779499053,0.0021234584450721752,4.178326127256356
2026-05-12,2026-05-13,3,0.011217748820781708,200,200,0.014194561779499053,-0.0029768129587173457,5.926261668319384
2026-05-12,2026-05-13,4,0.007806207537651062,200,200,0.014194561779499053,-0.006388354241847992,2.1689475820261954
2026-05-13,2026-05-14,0,-0.02231302559375763,200,200,-0.021271207273006437,-0.0010418183207511929,-11.805328677260723
2026-05-13,2026-05-14,1,-0.021813254058361053,200,200,-0.021271207273006437,-0.0005420467853546156,-0.6265932109517931
2026-05-13,2026-05-14,2,-0.022094580829143524,200,200,-0.021271207273006437,-0.0008233735561370865,4.095988771642647
2026-05-13,2026-05-14,3,-0.02094737321138382,200,200,-0.021271207273006437,0.00032383406162261874,5.9586450744816455
2026-05-13,2026-05-14,4,-0.019187802672386168,200,200,-0.021271207273006437,0.0020834046006202693,2.3772880420882223
2026-05-14,2026-05-15,0,-0.006824682056903839,200,200,-0.007321488738059998,0.0004968066811561591,-11.755648009145107
2026-05-14,2026-05-15,1,-0.006214141547679901,200,200,-0.007321488738059998,0.001107347190380097,-0.5158584919137834
2026-05-14,2026-05-15,2,-0.006970404982566834,200,200,-0.007321488738059998,0.000351083755493164,4.131097147191963
2026-05-14,2026-05-15,3,-0.006473464071750641,200,200,-0.007321488738059998,0.0008480246663093568,6.043447541112582
2026-05-14,2026-05-15,4,-0.010124751031398774,200,200,-0.007321488738059998,-0.002803262293338776,2.0969618127543446
2026-05-15,2026-05-18,0,0.007233572006225586,200,200,0.0041014554500579834,0.0031321165561676023,-11.442436353528347
2026-05-15,2026-05-18,1,0.005288355648517608,200,200,0.0041014554500579834,0.0011869001984596249,-0.39716847206782097
2026-05-15,2026-05-18,2,0.0047447168827056884,200,200,0.0041014554500579834,0.000643261432647705,4.195423290456734
2026-05-15,2026-05-18,3,0.00292545884847641,200,200,0.0041014554500579834,-0.0011759966015815735,5.925847880954424
2026-05-15,2026-05-18,4,0.000315173864364624,200,200,0.0041014554500579834,-0.0037862815856933595,1.7183336541850087
2026-05-18,2026-05-19,0,0.018353306353092194,200,200,0.012648144602775574,0.00570516175031662,-10.871920178496685
2026-05-18,2026-05-19,1,0.011691194772720338,200,200,0.012648144602775574,-0.0009569498300552367,-0.4928634550733446
2026-05-18,2026-05-19,2,0.013586670756340027,200,200,0.012648144602775574,0.0009385261535644531,4.289275905813179
2026-05-18,2026-05-19,3,0.009565882384777069,200,200,0.012648144602775574,-0.003082262217998505,5.617621659154573
2026-05-18,2026-05-19,4,0.010043668746948241,200,200,0.012648144602775574,-0.002604475855827333,1.4578860686022754
2026-05-19,2026-05-20,0,0.00027626186609268187,200,200,-0.0008688374757766723,0.0011450993418693541,-10.75741024430975
2026-05-19,2026-05-20,1,0.001339567005634308,200,200,-0.0008688374757766723,0.0022084044814109803,-0.27202300693224657
2026-05-19,2026-05-20,2,0.000859692394733429,200,200,-0.0008688374757766723,0.0017285298705101014,4.46212889286419
2026-05-19,2026-05-20,3,0.0006333893537521362,200,200,-0.0008688374757766723,0.0015022268295288087,5.767844342107455
2026-05-19,2026-05-20,4,-0.007453097999095917,200,200,-0.0008688374757766723,-0.0065842605233192445,0.799460016270351
2026-05-20,2026-05-21,0,-0.03684123307466507,200,200,-0.02936279892921448,-0.007478434145450588,-11.505253658854809
2026-05-20,2026-05-21,1,-0.03491637259721756,200,200,-0.02936279892921448,-0.0055535736680030826,-0.8273803737325548
2026-05-20,2026-05-21,2,-0.026752403676509856,200,200,-0.02936279892921448,0.0026103952527046226,4.723168418134652
2026-05-20,2026-05-21,3,-0.028917191624641417,200,200,-0.02936279892921448,0.00044560730457306186,5.8124050725647605
2026-05-20,2026-05-21,4,-0.019386793673038482,200,200,-0.02936279892921448,0.009976005256175997,1.7970605418879508
2026-05-21,2026-05-22,0,0.0031532827019691467,200,200,0.007769393980503083,-0.004616111278533936,-11.966864786708202
2026-05-21,2026-05-22,1,0.0059560656547546385,200,200,0.007769393980503083,-0.0018133283257484442,-1.0087132063073994
2026-05-21,2026-05-22,2,0.011934814751148224,200,200,0.007769393980503083,0.004165420770645141,5.139710495199165
2026-05-21,2026-05-22,3,0.014723699688911438,200,200,0.007769393980503083,0.0069543057084083554,6.507835643405596
2026-05-21,2026-05-22,4,0.003079107105731964,200,200,0.007769393980503083,-0.0046902868747711185,1.3280318544108387
2026-05-22,2026-05-25,0,0.000536470115184784,200,200,0.0006041452288627625,-6.76751136779785e-05,-11.973632298076001
2026-05-22,2026-05-25,1,0.0008477497100830078,200,200,0.0006041452288627625,0.00024360448122024531,-0.9843527581853747
2026-05-22,2026-05-25,2,-0.0006953242421150207,200,200,0.0006041452288627625,-0.0012994694709777832,5.009763548101387
2026-05-22,2026-05-25,3,0.0024357232451438903,200,200,0.0006041452288627625,0.0018315780162811279,6.690993445033709
2026-05-22,2026-05-25,4,-0.00010389268398284912,200,200,0.0006041452288627625,-0.0007080379128456116,1.2572280631262776
2026-05-25,2026-05-26,0,-0.005597257018089294,200,200,-0.004932096242904664,-0.0006651607751846306,-12.040148375594462
2026-05-25,2026-05-26,1,-0.00972617745399475,200,200,-0.004932096242904664,-0.004794081211090087,-1.4637608792943835
2026-05-25,2026-05-26,2,-0.0054611265659332275,200,200,-0.004932096242904664,-0.0005290303230285637,4.956860515798531
2026-05-25,2026-05-26,3,-0.005258475840091706,200,200,-0.004932096242904664,-0.0003263795971870419,6.658355485315005
2026-05-25,2026-05-26,4,0.001382555663585663,200,200,-0.004932096242904664,0.0063146519064903265,1.88869325377531
2026-05-26,2026-05-27,0,-0.008654434382915497,200,200,-0.016011735916137696,0.007357301533222199,-11.304418222272243
2026-05-26,2026-05-27,1,-0.018737680912017822,200,200,-0.016011735916137696,-0.002725944995880126,-1.7363553788823962
2026-05-26,2026-05-27,2,-0.017481827139854432,200,200,-0.016011735916137696,-0.0014700912237167359,4.809851393426857
2026-05-26,2026-05-27,3,-0.016662717163562775,200,200,-0.016011735916137696,-0.0006509812474250788,6.593257360572497
2026-05-26,2026-05-27,4,-0.01852201998233795,200,200,-0.016011735916137696,-0.002510284066200255,1.6376648471552846
2026-05-27,2026-05-28,0,0.006954044997692108,200,200,0.005722047507762909,0.001231997489929199,-11.181218473279324
2026-05-27,2026-05-28,1,0.007890084385871887,200,200,0.005722047507762909,0.002168036878108978,-1.5195516910714981
2026-05-27,2026-05-28,2,0.006991245150566101,200,200,0.005722047507762909,0.0012691976428031923,4.9367711577071764
2026-05-27,2026-05-28,3,0.0037854039669036866,200,200,0.005722047507762909,-0.0019366435408592225,6.399593006486574
2026-05-27,2026-05-28,4,0.002989459037780762,200,200,0.005722047507762909,-0.002732588469982147,1.3644060001570701
2026-05-28,2026-05-29,0,-0.030383747220039368,200,200,-0.02190656054019928,-0.008477186679840088,-12.028937141263333
2026-05-28,2026-05-29,1,-0.02998774290084839,200,200,-0.02190656054019928,-0.00808118236064911,-2.327669927136409
2026-05-28,2026-05-29,2,-0.026590906977653504,200,200,-0.02190656054019928,-0.004684346437454225,4.468336513961754
2026-05-28,2026-05-29,3,-0.0176523956656456,200,200,-0.02190656054019928,0.004254164874553681,6.825009493941943
2026-05-28,2026-05-29,4,-0.00491800993680954,200,200,-0.02190656054019928,0.01698855060338974,3.063261060496044
2026-05-29,2026-06-01,0,-0.001225836612471384,199,200,0.005953399531505815,-0.0071792361439771985,-12.746860755661052
2026-05-29,2026-06-01,1,0.0071865195035934444,200,200,0.005953399531505815,0.0012331199720876295,-2.2043579299276463
2026-05-29,2026-06-01,2,0.005389673411846161,200,200,0.005953399531505815,-0.0005637261196596542,4.411963901995788
2026-05-29,2026-06-01,3,0.006534190177917481,200,200,0.005953399531505815,0.0005807906464116658,6.8830885585831085
2026-05-29,2026-06-01,4,0.011882451176643372,200,200,0.005953399531505815,0.005929051645137557,3.6561662250098
2026-06-01,2026-06-02,0,-0.009771415889263153,200,200,-0.007414610504505023,-0.00235680538475813,-12.982541294136865
2026-06-01,2026-06-02,1,-0.0065349388122558595,200,200,-0.007414610504505023,0.0008796716922491636,-2.11639076070273
2026-06-01,2026-06-02,2,-0.006796061393603608,199,200,-0.007414610504505023,0.0006185491109014151,4.47381881308593
2026-06-01,2026-06-02,3,-0.005361148715019226,200,200,-0.007414610504505023,0.0020534617894857974,7.0884347375316885
2026-06-01,2026-06-02,4,-0.00860948771238327,200,200,-0.007414610504505023,-0.0011948772078782463,3.5366785042219755
2026-06-02,2026-06-03,0,-0.00019917577505111693,200,200,-0.001508694795208361,0.0013095190201572442,-12.85158939212114
2026-06-02,2026-06-03,1,0.0061612799763679504,200,200,-0.001508694795208361,0.007669974771576311,-1.3493932835450988
2026-06-02,2026-06-03,2,0.0014759029575328732,199,200,-0.001508694795208361,0.0029845977527412342,4.772278588360054
2026-06-02,2026-06-03,3,-0.006154775619506836,200,200,-0.001508694795208361,-0.004646080824298475,6.623826655101841
2026-06-02,2026-06-03,4,-0.008826705515384675,200,200,-0.001508694795208361,-0.007318010720176314,2.8048774322043437
2026-06-03,2026-06-04,0,0.002707502841949463,200,200,-0.0015403492932942644,0.0042478521352437276,-12.426804178596768
2026-06-03,2026-06-04,1,0.003113915920257568,200,200,-0.0015403492932942644,0.004654265213551833,-0.8839667621899157
2026-06-03,2026-06-04,2,0.0024647826525434177,199,200,-0.0015403492932942644,0.004005131945837682,5.172791782943822
2026-06-03,2026-06-04,3,-0.004461820423603058,200,200,-0.0015403492932942644,-0.0029214711303087934,6.331679542070962
2026-06-03,2026-06-04,4,-0.011526127457618713,200,200,-0.0015403492932942644,-0.009985778164324449,1.806299615771899
2026-06-04,2026-06-05,0,-0.0003646278381347656,200,200,0.000762743890285492,-0.0011273717284202575,-12.539541351438793
2026-06-04,2026-06-05,1,-0.0019244915246963501,200,200,0.000762743890285492,-0.002687235414981842,-1.1526903036880995
2026-06-04,2026-06-05,2,0.001935555338859558,200,200,0.000762743890285492,0.001172811448574066,5.290072927801228
2026-06-04,2026-06-05,3,0.0023239296674728393,200,200,0.000762743890285492,0.0015611857771873473,6.487798119789696
2026-06-04,2026-06-05,4,0.001843353807926178,200,200,0.000762743890285492,0.001080609917640686,1.9143606075359674
2026-06-05,2026-06-08,0,0.003224886953830719,200,200,-0.004996886909008026,0.008221773862838745,-11.717363965154918
2026-06-05,2026-06-08,1,-0.005548604428768158,200,200,-0.004996886909008026,-0.0005517175197601318,-1.2078620556641129
2026-06-05,2026-06-08,2,-0.005898753702640533,200,200,-0.004996886909008026,-0.0009018667936325072,5.199886248437978
2026-06-05,2026-06-08,3,-0.0072721952199935914,200,200,-0.004996886909008026,-0.0022753083109855656,6.26026728869114
2026-06-05,2026-06-08,4,-0.009489768147468568,200,200,-0.004996886909008026,-0.004492881238460542,1.4650724836899134
2026-06-08,2026-06-09,0,0.007728703320026398,200,200,0.006955865313958883,0.0007728380060675151,-11.640080164548168
2026-06-08,2026-06-09,1,0.0082660573720932,200,200,0.006955865313958883,0.0013101920581343176,-1.0768428498506812
2026-06-08,2026-06-09,2,0.00947026550769806,200,200,0.006955865313958883,0.0025144001937391766,5.451326267811895
2026-06-08,2026-06-09,3,0.005667042136192322,200,200,0.006955865313958883,-0.0012888231777665607,6.1313849709144845
2026-06-08,2026-06-09,4,0.003647258233784431,199,200,0.006955865313958883,-0.0033086070801744516,1.1342117756724681
2026-06-09,2026-06-10,0,-0.005862339437007904,200,200,-0.0018193271309886144,-0.00404301230601929,-12.044381395150095
2026-06-09,2026-06-10,1,-0.0056018146872520444,200,200,-0.0018193271309886144,-0.00378248755626343,-1.455091605477024
2026-06-09,2026-06-10,2,-0.0007760078463722114,199,200,-0.0018193271309886144,0.001043319284616403,5.555658196273535
2026-06-09,2026-06-10,3,0.0016472589969635009,200,200,-0.0018193271309886144,0.0034665861279521153,6.478043583709696
2026-06-09,2026-06-10,4,0.001496267318725586,200,200,-0.0018193271309886144,0.0033155944497142006,1.4657712206438882
2026-06-10,2026-06-11,0,-0.008057994544506073,200,200,-0.006060359990177442,-0.0019976345543286306,-12.244144850582959
2026-06-10,2026-06-11,1,-0.0015703165531158448,200,200,-0.006060359990177442,0.004490043437061598,-1.0060872617708643
2026-06-10,2026-06-11,2,-0.0037096496203436924,199,200,-0.006060359990177442,0.0023507103698337498,5.7907292332569105
2026-06-10,2026-06-11,3,-0.007773751020431518,200,200,-0.006060359990177442,-0.001713391030254076,6.306704480684289
2026-06-10,2026-06-11,4,-0.009190088212490082,200,200,-0.006060359990177442,-0.0031297282223126397,1.1527983984126242
2026-06-11,2026-06-12,0,-0.008950576186180115,200,200,0.0026521376104810127,-0.011602713796661127,-13.404416230249073
2026-06-11,2026-06-12,1,0.0028009018301963806,200,200,0.0026521376104810127,0.00014876421971536788,-0.9912108397993274
2026-06-11,2026-06-12,2,-0.0013947753450978342,199,200,0.0026521376104810127,-0.004046912955578847,5.386037937699026
2026-06-11,2026-06-12,3,0.006730298399925232,200,200,0.0026521376104810127,0.004078160789444219,6.71452055962871
2026-06-11,2026-06-12,4,0.014074839353561401,200,200,0.0026521376104810127,0.01142270174308039,2.2950685727206634
2026-06-12,2026-06-15,0,0.0184207159280777,200,200,0.019277052669968438,-0.000856336741890739,-13.490049904438145
2026-06-12,2026-06-15,1,0.02126122444868088,200,200,0.019277052669968438,0.0019841717787124416,-0.7927936619280833
2026-06-12,2026-06-15,2,0.021338432278465387,199,200,0.019277052669968438,0.0020613796084969493,5.592175898548721
2026-06-12,2026-06-15,3,0.021343388855457307,200,200,0.019277052669968438,0.0020663361854888693,6.921154178177597
2026-06-12,2026-06-15,4,0.01402150183916092,200,200,0.019277052669968438,-0.005255550830807518,1.7695134896399116
2026-06-15,2026-06-16,0,0.014389239549636841,200,200,0.007175465499036876,0.007213774050599965,-12.76867249937815
2026-06-15,2026-06-16,1,0.010557076036930084,200,200,0.007175465499036876,0.0033816105378932084,-0.45463260813876255
2026-06-15,2026-06-16,2,0.008574699037638142,199,200,0.007175465499036876,0.0013992335386012666,5.732099252408847
2026-06-15,2026-06-16,3,0.0008534064888954163,200,200,0.007175465499036876,-0.006322059010141459,6.288948277163452
2026-06-15,2026-06-16,4,0.0015029063820838928,200,200,0.007175465499036876,-0.005672559116952983,1.2022575779446132
2026-06-16,2026-06-17,0,0.0046650430560112,200,200,0.003521141683635999,0.0011439013723752007,-12.654282362140629
2026-06-16,2026-06-17,1,0.007603639960289002,200,200,0.003521141683635999,0.004082498276653003,-0.04638278047346227
2026-06-16,2026-06-17,2,0.007202362594892032,199,200,0.003521141683635999,0.0036812209112560327,6.100221343534451
2026-06-16,2026-06-17,3,0.0006653901934623719,200,200,0.003521141683635999,-0.0028557514901736275,6.003373128146088
2026-06-16,2026-06-17,4,-0.0025307273864746092,200,200,0.003521141683635999,-0.006051869070110608,0.5970706709335524
2026-06-17,2026-06-18,0,0.01153463363647461,200,200,0.00415117174716451,0.0073834618893100995,-11.91593617320962
2026-06-17,2026-06-18,1,0.0004896965622901917,200,200,0.00415117174716451,-0.0036614751848743185,-0.4125302989608941
2026-06-17,2026-06-18,2,0.010677936987661237,199,200,0.00415117174716451,0.006526765240496726,6.752897867584124
2026-06-17,2026-06-18,3,0.00246747612953186,200,200,0.00415117174716451,-0.0016836956176326501,5.835003566382823
2026-06-17,2026-06-18,4,-0.004413884580135346,200,200,0.00415117174716451,-0.008565056327299855,-0.25943496179643316
2026-06-18,2026-06-22,0,0.003968001008033752,200,200,0.004902599182859737,-0.0009345981748259844,-12.009395990692218
2026-06-18,2026-06-22,1,-0.0008655393123626709,200,200,0.004902599182859737,-0.005768138495222407,-0.9893441484831348
2026-06-18,2026-06-22,2,0.003770497576076182,199,200,0.004902599182859737,-0.0011321016067835548,6.639687706905768
2026-06-18,2026-06-22,3,0.005032370984554291,200,200,0.004902599182859737,0.00012977180169455437,5.847980746552279
2026-06-18,2026-06-22,4,0.012607665657997131,200,200,0.004902599182859737,0.007705066475137395,0.5110716857173063
2026-06-22,2026-06-23,0,-0.02535165494410836,199,200,-0.00856108708327739,-0.01679056786083097,-13.688452776775314
2026-06-22,2026-06-23,1,-0.011820689737796784,200,200,-0.00856108708327739,-0.003259602654519394,-1.3153044139350742
2026-06-22,2026-06-23,2,-0.009556454122066498,200,200,-0.00856108708327739,-0.0009953670387891078,6.540151003026858
2026-06-22,2026-06-23,3,-0.0014577648043632508,200,200,-0.00856108708327739,0.00710332227891414,6.558312974443694
2026-06-22,2026-06-23,4,0.005381128191947937,200,200,-0.00856108708327739,0.013942215275225328,1.9052932132398392
2026-06-23,2026-06-24,0,0.000831533968448639,200,200,-0.0011506483863346546,0.0019821823547832938,-13.490234541296985
2026-06-23,2026-06-24,1,0.005701508224010467,200,200,-0.0011506483863346546,0.0068521566103451215,-0.630088752900562
2026-06-23,2026-06-24,2,0.004760592127565163,199,200,-0.0011506483863346546,0.005911240513899818,7.131275054416839
2026-06-23,2026-06-24,3,-0.0031348812580108644,200,200,-0.0011506483863346546,-0.0019842328716762098,6.3598896872760715
2026-06-23,2026-06-24,4,-0.013911994993686677,200,200,-0.0011506483863346546,-0.012761346607352023,0.6291585525046368
2026-06-24,2026-06-25,0,0.004634598791599273,200,200,-0.005915810015632879,0.010550408807232153,-12.43519366057377
2026-06-24,2026-06-25,1,-0.005518718659877777,200,200,-0.005915810015632879,0.00039709135575510205,-0.5903796173250518
2026-06-24,2026-06-25,2,-0.007087555362950617,199,200,-0.005915810015632879,-0.001171745347317738,7.014100519685066
2026-06-24,2026-06-25,3,-0.012245768308639526,200,200,-0.005915810015632879,-0.006329958293006647,5.726893857975407
2026-06-24,2026-06-25,4,-0.009361606538295746,200,200,-0.005915810015632879,-0.003445796522662867,0.2845789002383501
2026-06-25,2026-06-26,0,-0.023883695304393767,200,200,-0.022253282368183136,-0.001630412936210631,-12.598234954194835
2026-06-25,2026-06-26,1,-0.023382307291030885,200,200,-0.022253282368183136,-0.001129024922847749,-0.7032821096098267
2026-06-25,2026-06-26,2,-0.019567413330078123,200,200,-0.022253282368183136,0.0026858690381050127,7.282687423495567
2026-06-25,2026-06-26,3,-0.021857439279556273,200,200,-0.022253282368183136,0.0003958430886268627,5.766478166838093
2026-06-25,2026-06-26,4,-0.022575556635856628,200,200,-0.022253282368183136,-0.0003222742676734919,0.2523514734710009
2026-06-26,2026-06-29,0,0.005097966194152832,200,200,0.002843035873156696,0.0022549303209961355,-12.37274192209522
2026-06-26,2026-06-29,1,0.0023909771262700832,199,200,0.002843035873156696,-0.00045205874688661286,-0.748487984298488
2026-06-26,2026-06-29,2,0.0020410853624343874,200,200,0.002843035873156696,-0.0008019505107223087,7.202492372423336
2026-06-26,2026-06-29,3,-0.0011130014061927795,200,200,0.002843035873156696,-0.003956037279349476,5.3708744389031455
2026-06-26,2026-06-29,4,0.005798152089118958,200,200,0.002843035873156696,0.0029551162159622618,0.5478630950672271
2026-06-29,2026-06-30,0,0.022718966603279114,200,200,0.017934064773458932,0.0047849018298201824,-11.894251739113201
2026-06-29,2026-06-30,1,0.026404232382774354,200,200,0.017934064773458932,0.008470167609315422,0.0985287766330542
2026-06-29,2026-06-30,2,0.02045920266577946,199,200,0.017934064773458932,0.0025251378923205267,7.455006161655388
2026-06-29,2026-06-30,3,0.019480718076229097,200,200,0.017934064773458932,0.001546653302770165,5.525539769180162
2026-06-29,2026-06-30,4,0.0006072041392326355,200,200,0.017934064773458932,-0.017326860634226296,-1.1848229683554024
2026-06-30,2026-07-01,0,0.01245663821697235,200,200,0.016581864673887663,-0.004125226456915312,-12.306774384804733
2026-06-30,2026-07-01,1,0.01259947955608368,200,200,0.016581864673887663,-0.003982385117803983,-0.2997097351473441
2026-06-30,2026-07-01,2,0.01669551828997818,199,200,0.016581864673887663,0.00011365361609051716,7.466371523264439
2026-06-30,2026-07-01,3,0.019876889288425445,200,200,0.016581864673887663,0.0032950246145377823,5.8550422306339405
2026-06-30,2026-07-01,4,0.021280798017978667,200,200,0.016581864673887663,0.004698933344091005,-0.7149296339463019
2026-07-01,2026-07-02,0,-0.010315447151660918,200,200,-0.0032946735455762198,-0.007020773606084699,-13.008851745413203
2026-07-01,2026-07-02,1,-0.006645798683166504,200,200,-0.0032946735455762198,-0.003351125137590284,-0.6348222489063726
2026-07-01,2026-07-02,2,-0.0023779704343134434,199,200,-0.0032946735455762198,0.0009167031112627764,7.558041834390718
2026-07-01,2026-07-02,3,-0.0008943355083465576,200,200,-0.0032946735455762198,0.002400338037229662,6.095076034356907
2026-07-01,2026-07-02,4,0.003760184049606323,200,200,-0.0032946735455762198,0.007054857595182543,-0.00944387442804763
2026-07-02,2026-07-03,0,0.004206550419330597,200,200,0.003914690364844835,0.00029186005448576195,-12.979665739964627
2026-07-02,2026-07-03,1,0.0059000739455223085,200,200,0.003914690364844835,0.0019853835806774734,-0.43628389083862523
2026-07-02,2026-07-03,2,0.005872358329332055,199,200,0.003914690364844835,0.00195766796448722,7.75380863083944
2026-07-02,2026-07-03,3,0.0031248190999031067,200,200,0.003914690364844835,-0.0007898712649417284,6.016088907862733
2026-07-02,2026-07-03,4,0.0004696500301361084,200,200,0.003914690364844835,-0.003445040334708727,-0.35394790789892033
2026-07-03,2026-07-06,0,-0.016167804300785064,200,200,-0.012387600814577323,-0.003780203486207742,-13.3576860885854
2026-07-03,2026-07-06,1,-0.01691624730825424,200,200,-0.012387600814577323,-0.004528646493676918,-0.8891485402063171
2026-07-03,2026-07-06,2,-0.017213439222556262,199,200,-0.012387600814577323,-0.0048258384079789395,7.271224790041546
2026-07-03,2026-07-06,3,-0.011086234152317046,200,200,-0.012387600814577323,0.0013013666622602761,6.146225574088762
2026-07-03,2026-07-06,4,-0.000554279088973999,200,200,-0.012387600814577323,0.011833321725603323,0.8293842646614119
2026-07-06,2026-07-07,0,-0.023782738745212556,200,200,-0.020958601956091935,-0.002824136789120621,-13.640099767497462
2026-07-06,2026-07-07,1,-0.020068061649799348,200,200,-0.020958601956091935,0.0008905403062925872,-0.8000945095770583
2026-07-06,2026-07-07,2,-0.020222906790786054,199,200,-0.020958601956091935,0.0007356951653058816,7.344794306572133
2026-07-06,2026-07-07,3,-0.01943742245435715,200,200,-0.020958601956091935,0.0015211795017347866,6.29834352426224
2026-07-06,2026-07-07,4,-0.021281880140304566,200,200,-0.020958601956091935,-0.000323278184212631,0.7970564462401489
2026-07-07,2026-07-08,0,-0.025539211928844452,200,200,-0.015935063556810118,-0.009604148372034334,-14.600514604700896
2026-07-07,2026-07-08,1,-0.025290635824203492,200,200,-0.015935063556810118,-0.009355572267393374,-1.735651736316396
2026-07-07,2026-07-08,2,-0.015683428426483768,199,200,-0.015935063556810118,0.00025163513032635046,7.369957819604769
2026-07-07,2026-07-08,3,-0.013124791979789734,200,200,-0.015935063556810118,0.002810271577020384,6.579370681964279
2026-07-07,2026-07-08,4,-3.72496247291565e-05,200,200,-0.015935063556810118,0.01589781393208096,2.386837839448245
2026-07-08,2026-07-09,0,0.008612677454948425,200,200,0.007031676312487328,0.001581001142461097,-14.442414490454786
2026-07-08,2026-07-09,1,0.00936954766511917,200,200,0.007031676312487328,0.002337871352631842,-1.5018646010532115
2026-07-08,2026-07-09,2,0.005072613756860321,199,200,0.007031676312487328,-0.001959062555627007,7.174051564042068
2026-07-08,2026-07-09,3,0.010476149320602417,200,200,0.007031676312487328,0.0034444730081150884,6.9238179827757875
2026-07-08,2026-07-09,4,0.001627393364906311,200,200,0.007031676312487328,-0.005404282947581017,1.8464095446901436
2026-07-09,2026-07-10,0,-0.0006578299403190613,200,200,0.005498104546537351,-0.006155934486856413,-15.058007939140428
2026-07-09,2026-07-10,1,0.002065434753894806,200,200,0.005498104546537351,-0.003432669792642545,-1.8451315803174662
2026-07-09,2026-07-10,2,0.004832301607084035,199,200,0.005498104546537351,-0.0006658029394533164,7.107471270096736
2026-07-09,2026-07-10,3,0.007514275312423706,200,200,0.005498104546537351,0.0020161707658863546,7.125435059364422
2026-07-09,2026-07-10,4,0.013736340999603271,200,200,0.005498104546537351,0.008238236453065921,2.6702331899967358
2026-07-10,2026-07-13,0,-0.03509126216173172,200,200,-0.03190141892433167,-0.0031898432374000557,-15.376992262880435
2026-07-10,2026-07-13,1,-0.03565246194601059,200,200,-0.03190141892433167,-0.003751043021678925,-2.2202358824853587
2026-07-10,2026-07-13,2,-0.035541262030601505,200,200,-0.03190141892433167,-0.003639843106269837,6.743486959469752
2026-07-10,2026-07-13,3,-0.032189424335956576,200,200,-0.03190141892433167,-0.00028800541162490867,7.096634518201932
